,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC1,PC2,PC3,CoinName,class
FRE,PoS,PoS,50000000.0,50000000.0,-0.36503799800855957,1.6243076277084656,-0.07504765821568778,FreeCoin,0
PLNC,Scrypt,PoW/PoS,17089600.0,38540000.0,-0.33032700292360523,0.9686167051534598,-0.6287227146514025,PLNCoin,0
ARCO,Scrypt,PoW/PoS,2449577.41533168,42000000.0,-0.33048124693193254,0.9686080390996128,-0.6287194879103275,AquariusCoin,0
KURT,X11,PoW,61364813.0,228000000.0,-0.22776837513024345,-0.860232047178934,0.09824086618688854,Kurrent,1
XCRE,PoS,PoS,20000000.0,20000000.0,-0.3656167133023209,1.624304586406925,-0.07503996473219642,Creatio,0
ENT,X11,PoW/PoS,6069482.07721352,60000000.0,-0.3936824992148382,1.2764565092229094,-0.5014338001307493,Eternity,0
EUC,SHA-256,PoW/PoS,12416554.0,20000000.0,-0.3084619546671921,0.8199700682963539,-0.4038342410765862,Eurocoin,0
BCF,Scrypt,PoW/PoS,20244023.640728,33000000.0,-0.3303277192491926,0.9686204747933812,-0.6287232701260147,BitcoinFast,0
XSN,X11,TPoS,75590369.0,76500000.0,-0.38987788831165887,0.9645509553753283,-0.045570331577667676,Stakenet,0
BCCOIN,Scrypt,PoW/PoS,11080722.3769581,28000000.0,-0.3304750029225687,0.9686178938943224,-0.6287210415785516,BitConnect Coin,0
MONEY,Scrypt,PoW/PoS,10914418.0,650659833.0,-0.3260678679682369,0.9683707462495205,-0.6287391566861724,MoneyCoin,0
XNG,X11,PoW/PoS,814671.0,5000000.0,-0.39413612176144236,1.2764757148691617,-0.501431002275441,Enigma,0
XCI,CryptoNight,PoW,978145.0,21000000.0,0.2990287990627866,-2.2892711585564234,0.4393856554408542,Cannabis Industry Coin,1
RC,Scrypt,PoW/PoS,8377873.0,144000000.0,-0.32968658620055674,0.9685705198605041,-0.628723809074903,Russiacoin,0
PND,Scrypt,PoS,33813143821.8337,32514916898.0,0.34884241233306756,0.8030288456250184,-0.30933479485018917,PandaCoin,0
UNITS,Scrypt,PoW/PoS,3472983.0,13000000.0,-0.33067410601047365,0.9686200558170459,-0.6287188750653963,GameUnits,0
GAKH,Scrypt,PoW/PoS,3315789.0,3315789.0,-0.3307446008707783,0.968623820100227,-0.6287185570042164,GAKHcoin,0
ASAFE2,Quark,PoS,10517772.7391666,15000000.0,-0.3612681656908984,1.5287316343921042,-0.20807018354285423,Allsafe,0
LTCR,QuBit,PoW/PoS,30227750.0,78835200.0,-0.3469067800692975,0.5930378140582122,-0.37500078243052265,LiteCreed,0
OS76,Scrypt,PoW,894026.0,2714286.0,-0.16672906124473355,-1.1680265897172883,-0.029025856466356963,OsmiumCoin,1
BIC,CryptoNight,PoW,9357088.0,25000000.0,0.29915942506776966,-2.2892685716086842,0.43938363432841476,Bikercoins,1
HXX,Lyra2RE,PoW,1876146.4435959999,9999999.0,-0.1579604175200606,-2.1436203252387247,0.45261310839556357,HexxCoin,1
KED,Scrypt,PoW/PoS,23965372.0,500000000.0,-0.32697537371672036,0.9684370280110576,-0.628737730802593,Klingon Empire Darsek,0
IOP,SHA-256,PoW/PoS,2526078.47525448,21000000.0,-0.3085756295810566,0.819964744407575,-0.4038320221684595,Internet of People,0
KUSH,X11,PoW/PoS,5659096.95728771,9354000.0,-0.3940461431088189,1.2764764005769684,-0.5014322303280255,KushCoin,0
PRX,Scrypt,PoW/PoS,11821728.0,20000000.0,-0.33052260516739,0.968621437353081,-0.6287209767753987,Printerium,0
PAC,X11,PoW,536982074.0,100000000000.0,0.4845419344510083,-0.8995835789737734,0.09522402630041496,PacCoin,1
IMPCH,Scrypt,PoW/PoS,308179.0,21933333.0,-0.33064948762546326,0.9686149345675469,-0.628718416159967,Impeach,0
CTL,CryptoNight-V7,PoW,10969318.522954,185000000.0,-0.14833722610171354,-2.2308866307587496,0.45011352049540876,Citadel,1
ZBC,Scrypt,PoS,2922613.96424908,55000000.0,-0.2938122451068292,0.7990654899783672,-0.30070354874514577,Zilbercoin,0
FRST,Scrypt,PoW/PoS ,110000000.0,110000000.0,-0.28706188486370526,0.16929718391801307,-0.3836122430629324,FirstCoin,0
BVC,Scrypt,PoW,3115258.0,3360000.0,-0.1666973690712683,-1.1680257393872968,-0.02902638016772504,BeaverCoin,1
FIND,X13,PoS,14524851.4827,14524851.4827,-0.2399587100978421,1.622591121245198,-0.3493675203799105,FindCoin,0
VLTC,X11,PoW,30385540.0,1000000000.0,-0.22267994153895238,-0.8605538013890335,0.09822540089741888,VaultCoin,1
ZER,Equihash,PoW,6921653.89980891,17000000.0,-0.142459761802206,-2.004875924864962,0.3893372897220927,Zero,1
CHAT,Scrypt,PoW/PoS,1000000000.0,1000000000.0,-0.3115180543389073,0.968724860674442,-0.628974156121664,OpenChat,0
CDN,Scrypt,PoW,99843408.3158479,100000000.0,-0.16483205794855513,-1.16801589842777,-0.029051183478727434,Canada eCoin,1
ZOI,Lyra2RE,PoW,18545757.5,21000000.0,-0.15767899974555782,-2.1436163856873103,0.45260899877372845,Zoin,1
RNS,Scrypt,PoS,36050365.0,34426423.0,-0.2935534625903621,0.7990901564767087,-0.3007104787402328,RenosCoin,0
DBIX,Dagger-Hashimoto,PoW,2232901.0,2232901.0,-0.15444245689406955,-2.2131529333480984,0.41983176196715977,DubaiCoin,1
XVP,X11,PoW/PoS,13162749.085802699,100000000.0,-0.39331264802812943,1.2764441712734642,-0.5014365785518864,VirtacoinPlus,0
TAJ,Blake2S,PoW/PoS,12184195.9258495,36900000.0,-0.38793619170735355,1.7448222967422804,-0.7251956710316572,TajCoin,0
IMX,X11,PoW/PoS,110630387.85047099,110000000.0,-0.39205182155082086,1.2764887584513376,-0.5014590240590919,Impact,0
EB3,Scrypt,PoW,64096052.0,4000000000.0,-0.13765191313161468,-1.169581185058188,-0.029156758128445863,EB3coin,1
ATMOS,PoS,PoS,111135836.889,110290030.0,-0.3638646458579614,1.6243141610661385,-0.07506331180892038,Atmos,0
HPC,X11,PoW/PoS,21521322.0099142,100000000.0,-0.39321059544213416,1.2764483352309686,-0.5014384784190473,HappyCoin,0
CXT,NIST5,PoW,10123200.0,48252000.0,-0.18297079429960486,-0.664928368454016,-0.015758541429595756,Coinonat,1
MCRN,PoS,PoS,401421401.0,400000000.0,-0.35826896522563023,1.624343817653537,-0.07513773860133337,MacronCoin,0
RAIN,X11,PoW/PoS,121665451.643876,500000000.0,-0.3891554311877738,1.2763395078947988,-0.501472902267737,Condensate,0
IMS,Scrypt,PoW/PoS,5368934.0,21212121.0,-0.3305928062219638,0.968617741833274,-0.6287195454214214,Independent Money System,0
ARGUS,Scrypt,PoW/PoS,1148324.0,28600000.0,-0.330592022157823,0.9686127078367452,-0.6287188014800185,ArgusCoin,0
LMC,Scrypt,PoW/PoS,500000.0,1000000000.0,-0.32372128096961844,0.9682269436779046,-0.6287469741320422,LomoCoin,0
PROC,SHA-256,PoS,100545745.0,75000000000.0,0.2601319784737508,0.620725078430179,-0.07802379961746728,ProCurrency,0
XGR,X11,PoW/PoS,17171382.0,40000000.0,-0.3936885760105756,1.2764699756001008,-0.5014357404679237,GoldReserve,0
BENJI,Scrypt,PoW,20276099.146523997,35520400.0,-0.1662601131434936,-1.168029951342924,-0.029031218350316627,BenjiRolls,1
GRW,Scrypt,PoS,295135466.361878,2000000000.0,-0.2764716294087457,0.7984393052012225,-0.30082667161656795,GrowthCoin,0
ILC,SHA-256,PoW,1317747500.0,2500000000.0,-0.11091404694384867,-1.317013139767712,0.19548889398512737,ILCoin,1
PHR,PoS,PoS,11390225.974277198,30000000.0,-0.36565102110083086,1.6242963294159372,-0.07503829930624373,Phreak,0
DEA,Scrypt,PoW/PoS,21358764.0,105000000.0,-0.3298042641631475,0.9685924612851837,-0.6287256225761189,Degas Coin,0
HTML5,X15,PoW/PoS,40659020000.0,90000000000.0,0.8952416180918734,1.8366434482421068,-0.6639775332074022,HTML5 Coin,0
USC,SHA-256,PoS,10343113.0,200084200.0,-0.2706408905861136,0.650359953373327,-0.07582259424956722,Ultimate Secure Cash,0
EQT,Scrypt,PoW,13673406.4325268,72000000.0,-0.16608240904723567,-1.1680477152976618,-0.02903078110647752,EquiTrader,1
QTUM,POS 3.0,PoS,100000000.0,100000000.0,-0.35756470352516473,1.601436573715743,-0.1354188687483137,QTUM,0
QRL,CryptoNight-V7,PoW,69036016.8340164,105000000.0,-0.1481947648244028,-2.2308259607503738,0.4501026544931838,Quantum Resistant Ledger,1
ESP,536,PoW/PoS,22801882871.0,50000000000.0,0.578099021393001,1.9199791541632416,-0.7989823631127266,Espers,0
DYN,Argon2d,PoW,19784224.6512734,0.0,-0.14696161246523612,-2.281650662550793,0.4123735538712608,Dynamic,1
NANO,Blake2b,PoW,133248297.0,340282367.0,-0.02458943961835049,-2.228166984450264,0.45125276695600336,Nano,1
CHAN,Cloverhash,PoW,18407259.0885883,30000000.0,-0.15127448237270552,-2.20060183924153,0.4720151189237991,ChanCoin,1
DCY,CryptoNight,PoW,1809467143.0,2000000000.0,0.33512289262814926,-2.2891554768288502,0.4389168983867642,Dinastycoin,1
DNR,NIST5,PoW/PoS,4171382.0,10000000.0,-0.34736369834014114,1.4717332865861295,-0.6154482059612915,Denarius,0
DP,X11,PoW,35138975.0,100000000.0,-0.22899496592235768,-0.8601943229635549,0.09825055889342492,DigitalPrice,1
VUC,NIST5,PoW/PoS,62942075.0,120000000.0,-0.3458672178442622,1.4717189173220842,-0.6154647712027697,Virta Unique Coin,0
BTPL,Skein,PoW/PoS,6804362.0,100000000.0,-0.4064203944407247,1.8569630831382138,-0.735331714256148,Bitcoin Planet,0
UNIFY,Scrypt,PoW,18133195.0,19276800.0,-0.16640130040116735,-1.1680245735774082,-0.029030257714687667,Unify,1
BRIT,X13,PoW/PoS,21268092.0,30000000.0,-0.2763379683961756,1.7921259666348985,-0.6773859299325221,BritCoin,0
SOCC,Scrypt,PoW,5167775.0,75000000.0,-0.16616501358379307,-1.1680531428828116,-0.029028935274996052,SocialCoin,1
ARC,X11,PoW,26042364.373555303,60000000.0,-0.2293892765949973,-0.860182983011946,0.09825379266582666,ArcticCoin,1
DAS,X11,PoW,2622886.0,18900000.0,-0.22996624920142061,-0.8601783417589131,0.09826031403277646,DAS,1
LINDA,Scrypt,PoW/PoS,9044930943.24243,50000000000.0,0.13368291909201369,0.9532898936666782,-0.6322312706298794,Linda,0
XLC,CryptoNight,PoW,14161803.0,54000000.0,0.29942344160136414,-2.2892776849541345,0.43938169677710026,LeviarCoin,1
ONION,X13,PoW/PoS,21917018.0492836,18898187.6216583,-0.2764086593581297,1.7921306949888902,-0.6773857537704282,DeepOnion,0
BTX,Time Travel,PoW,17801865.1605478,21000000.0,-0.15712866807829204,-2.0650490285676724,0.4203799268517916,Bitcore,1
GCN,Scrypt,PoW,163055097500.0,200000000000.0,3.240270207026568,-1.1661553117254042,-0.07191804890486785,gCn Coin,4
SMART,Keccak,PoW,2241009149.22257,5000000000.0,-0.11670433526785313,-1.2110549379166153,0.1520506440734961,SmartCash,1
SIGT,SkunkHash v2 Raptor,PoS,107972766.0,137500000.0,-0.3543314471409668,1.6193637774371545,-0.11477939750811407,Signatum,0
ONX,X11,PoW,122475638.389743,1100000000.0,-0.2208474651690292,-0.8605476041619063,0.09820155383857626,Onix,1
CRM,Skein,PoW/PoS,47331802.477423795,100000000.0,-0.40592558149334235,1.8569832725343518,-0.7353409259665652,Cream,0
BCH,SHA-256,PoW,17995589.6469082,21000000.0,-0.14433739011122748,-1.316676991254019,0.19585659422472682,Bitcoin Cash,1
XMCC,X11,PoW/PoS,12569262.535930699,9507271.0,-0.39396068926864736,1.2764797821707616,-0.5014338054469496,Monoeci,0
DFT,Scrypt,PoS,18663297.348979898,17405891.19707116,-0.2938862724833736,0.7990882483953291,-0.3007060305222189,Draftcoin,0
VET,VeChainThor Authority,Proof of Authority,55454734800.0,86712634466.0,4.47505518866922,2.3975772255851417,1.4726540122387637,Vechain,4
SOJ,Scrypt,PoW,485214.0,10500000000.0,-0.09240089870484618,-1.1721920046700849,-0.029331799442239577,Sojourn Coin,1
STCN,PoS,PoS,4000000.0,61599965.0,-0.36551748582548343,1.6242801093260988,-0.07503754079956745,Stakecoin,0
NYC,Scrypt,PoW,143006669741.68698,0.0,1.579256611417295,-1.096784886072316,-0.06153036628355152,NewYorkCoin,1
FRAZ,Scrypt,PoW,9704042.0,20000000.0,-0.166499093614404,-1.1680290596535785,-0.029028362889020463,FrazCoin,1
KRONE,Scrypt,PoW,17453749.4042601,84000000.0,-0.1659512794455317,-1.1680505935313628,-0.029031990207690282,Kronecoin,1
ACC,Scrypt,PoW,32646731.063036,100000000.0,-0.16565248444314926,-1.1680493735330375,-0.029035909967137376,AdCoin,1
LINX,Scrypt,PoW,33716526.0,100000000.0,-0.16563942296234468,-1.1680488405974878,-0.029036153126859497,Linx,1
XCXT,Scrypt,PoW/PoS,19539588.0,48252000.0,-0.330228317802891,0.9686140720360973,-0.6287235546648114,CoinonatX,0
ETHD,Scrypt,PoW/PoS,4200000.0,4200000.0,-0.33072754398982457,0.9686239097386362,-0.6287187837596407,Ethereum Dark,0
SUMO,CryptoNight,PoW,8946653.0,88888888.0,0.29960682255069787,-2.289294126504559,0.4393818650138528,Sumokoin,1
ODN,SHA-512,PoS,25000000.0,91388946.0,-0.3319321760308463,1.5607548089025782,-0.17015293690897007,Obsidian,0
ADA,Ouroboros,PoS,25927070538.0,45000000000.0,0.6577608489075534,1.4673251354134211,-0.11186750010664429,Cardano,0
REC,X11,PoW/PoS,7262402.04264803,27000000.0,-0.3939016133501278,1.276470197544103,-0.5014331092004483,Regalcoin,0
BTCZ,Equihash,PoW,5211553258.01514,21000000000.0,0.06966967810288877,-2.010608985116619,0.38754256522109815,BitcoinZ,1
TZC,NeoScrypt,PoW/PoS,182638400.0,400000000.0,-0.33442251477741247,0.48868581954193285,-0.3529341315542261,TrezarCoin,0
ELM,X11,PoW,2702855668.85288,1800000000.0,-0.18438592555961567,-0.8595398989114005,0.09759463704612317,Elements,1
TER,Scrypt,PoW/PoS,1140734.91680375,15733333.0,-0.33068322598112554,0.9686178094127057,-0.6287184246426587,TerraNovaCoin,0
VIVO,NeoScrypt,PoW,4165967.57499639,27000000.0,-0.1751934563281051,-1.6479045289855079,0.2468094413686338,VIVO Coin,1
RUP,Lyra2REv2,PoS,24000000.0,24000000.0,-0.3147586083163293,0.6377652655556445,-0.06390140200123737,Rupee,0
BTG,Equihash,PoW,17202361.088994,21000000.0,-0.1423059165281896,-2.0048723905228125,0.38933483634694976,Bitcoin Gold,1
WOMEN,Scrypt,PoW/PoS,48459472454.0,25000000000.0,0.4378786518988471,0.9828446153283119,-0.6404611786602059,WomenCoin,0
MAY,SHA-256,PoW/PoS,92050800.0,100000000.0,-0.3069231794955876,0.8199779962275593,-0.4038546738982747,Theresa May Coin,0
NAMO,NIST5,PoW/PoS,560563220.0,1200000000.0,-0.33214392364954426,1.4715382827865233,-0.6156093644353796,NamoCoin,0
LUX,PHI1612,PoW/PoS,8305775.31777569,60000000.0,-0.39735513382332943,1.829134034799702,-0.6045823855285298,LUXCoin,0
PIRL,Dagger,PoW,33986980.0,156306732.71,-0.15094312798941972,-2.2158274169706775,0.466937574221198,Pirl,1
XIOS,Scrypt,PoW/PoS,2149688.0,21000000.0,-0.33063361312956596,0.9686162222814712,-0.6287188075167138,Xios,0
BTDX,Quark,PoW/PoS,30711550.5294042,200000000.0,-0.3962827661907491,1.6982059147256388,-0.5360965926396047,Bitcloud 2.0,0
EBST,Scrypt,PoW,99990001.493466,100000000.0,-0.16483026814388382,-1.1680158254000212,-0.029051216798717187,eBoost,1
KEK,POS 2.0,PoS,12330806.30517,21000000.0,-0.3680657641291664,1.6830639655442838,-0.11799341078923203,KekCoin,0
BLHC,Scrypt,PoW/PoS,16362544.992,14788275.990999999,-0.3305040699763565,0.9686257673907221,-0.6287218569416682,BlackholeCoin,0
XIN,SHA-256,PoS,8999999990.0,9000000000.0,-0.09856941700743092,0.6513465825244596,-0.0781224551330355,Infinity Economics,0
PURA,X11,PoW,175215859.0,350000000.0,-0.2255144262147188,-0.8602237387518021,0.09821143157571756,Pura,1
INN,NeoScrypt,PoW,6375259.04,45000000.0,-0.17503902114375633,-1.6479105705999482,0.2468084144377011,Innova,1
ELLA,Ethash,PoW,12756367.0,280000000.0,-0.15144105165517602,-2.0456748845549524,0.4184576770458077,Ellaism,1
GBX,NeoScrypt,PoW,5832306.875,31800000.0,-0.17513912178275995,-1.6479056034607271,0.24680892267868154,GoByte,1
MAG,X11,PoW/PoS,38198594.8342105,144000000.0,-0.39269540523929247,1.276439184550681,-0.5014435518581446,Magnet,0
TAU,DPoS,DPoS,288090567.493887,500000000.0,3.770537320513944,1.606669218284778,0.025432501737184234,Lamden Tau,4
ECA,NIST5,PoW/PoS,28399150208.0,30000000000.0,0.21168454838518025,1.473978988914498,-0.6227765836036822,Electra,0
BCD,X13,PoW/PoS,183534024.88980702,210000000.0,-0.2730821977341879,1.7921353799334552,-0.6774280599573821,Bitcoin Diamond,0
XSH,Multiple,PoW,481730566.566176,660000000.0,-0.1160643226582883,-1.8609215534964902,0.4019033403319528,SHIELD,1
CNBC,Scrypt,PoW/PoS,110976977.29338,210000000.0,-0.327966561964814,0.9685954431561954,-0.6287490535553241,Cash & Back Coin,0
XUN,CryptoNight,PoW,19281821413.4924,85000000000.0,1.1361864695857666,-2.3133848596100566,0.4325257420667268,UltraNote,1
COAL,CryptoNight,PoW,4500000.0,12500000.0,0.29901160854004605,-2.289266031378152,0.4393851027459813,BitCoal,1
DAXX,Ethash,PoW,520891780.0,10000000000.0,-0.07640800307639294,-2.0492785413226846,0.41805880502792436,DaxxCoin,1
BWK,NIST5,PoS,13247178.880728599,27716121.0,-0.3105562668694753,1.3021931517616314,-0.2874343596589095,Bulwark,0
KLKS,Quark,PoS,16955764.902064003,20000000.0,-0.3611541562192198,1.5287328576346126,-0.2080717926394481,Kalkulus,0
AC3,X11,PoW,80316207.0,550000000.0,-0.2252568518067592,-0.8603503724117034,0.09822717109015747,AC3,1
LTHN,CryptoNight-V7,PoW,441250233.377,999481516.0,-0.1373162948655282,-2.2309954570030124,0.4499919742793724,Lethean,1
GER,Scrypt,PoW/PoS,4911500269.41,50000000000.0,0.08321649460465987,0.9512307587126914,-0.6312917598700544,GermanCoin,0
LTCU,Scrypt,PoW/PoS,8419402.321,150000000.0,-0.329643592084344,0.9685681598128338,-0.6287239934372101,LiteCoin Ultra,0
POP,Scrypt,PoW,3964201248.87125,4999999999.0,-0.08295305820375733,-1.1680350743034835,-0.030072388837496362,PopularCoin,1
PNX,X11,PoW/PoS,45174214.1078625,50000000.0,-0.3932758683711775,1.2764799577675736,-0.5014423969276205,PhantomX,0
PHO,BLAKE256,PoW,30089671530.5228,90000000000.0,1.0965518910288006,-1.2142277914384954,0.165014108940954,Photon,1
SUCR,X11,PoW,4229040.50393462,19800000.0,-0.22994026606832285,-0.860177898737646,0.09825992272243361,Sucre,1
SPK,NeoScrypt,PoW,7847417.33355824,21000000.0,-0.17519099535932606,-1.6479003142759452,0.24680877951403787,SparksPay,1
WAGE,Quark,PoS,27299680.0,120000000.0,-0.36031974608331924,1.528698331686089,-0.2080770591474511,Digiwage,0
GUN,NeoScrypt,PoW,299797953.0,500000000.0,-0.16823459004779195,-1.647944936526347,0.24672845575485436,GunCoin,1
IRL,Scrypt,PoW,45483049.3398182,64000000.0,-0.16575068400652712,-1.1680286944976694,-0.029037778069040725,IrishCoin,1
TROLL,Scrypt,PoW/PoS,591022748.0,900000000.0,-0.31721951095081835,0.9685608010163325,-0.6288782819952449,Trollcoin,0
LCP,Scrypt,PoW/PoS,2504486.227718,4000000.0,-0.33074966131488703,0.9686231444490597,-0.6287183925459946,Litecoin Plus,0
MONK,X11,PoS,4407252.0,21000000.0,-0.35740778884915503,1.1069335294310607,-0.17341585963054065,Monkey Project,0
PCOIN,X11,PoW,8478104.33969947,23000000.0,-0.2298657280690664,-0.8601770517241301,0.09825886363656128,Pioneer Coin,1
UBTC,SHA-256,PoW,20166000.0,20166000.0,-0.14431679655504293,-1.3166755791068747,0.19585612521420157,UnitedBitcoin,1
ITZ,C11,PoW,11916588.09471,23000000.0,-0.1934244428865828,-1.2522500598901105,0.14399987447814483,Interzone,1
TPAY,POS 3.0,PoS,20445861.534425102,25000000.0,-0.3590670947448637,1.601426701744586,-0.1353985999037797,TokenPay,0
MCT,Ethash,PoS,1618033.0,1618033.0,-0.28102651170160153,-0.07845815875516177,0.14679261777443614,1717 Masonic Commemorative Token,0
MBC,Scrypt,PoW and PoS,9399342.52839847,30000000.0,-0.29870687277610686,0.2624729415202073,-0.3991094533771946,My Big Coin,0
TRTL,CryptoNight,PoW,53139835213.77,1000000000000.0,8.028848500661397,-2.6595802114363325,0.3981542250090553,TurtleCoin,4
MUN,SkunkHash,PoW,4818338.98949984,16600000.0,-0.13789483093038185,-2.289565814695592,0.5007203516920269,MUNcoin,1
USX,Scrypt,PoW/PoS,234846265.78215697,232000000.0,-0.3262984148573051,0.9686484212680676,-0.6287778498880804,Unified Society USDEX,0
NBR,CryptoNight,PoW,133932467.77410801,336000000.0,0.30288265366295947,-2.2893299138715744,0.4393462520524432,Niobio Cash,1
SSS,Scrypt,PoW,10000000000.0,10000000000.0,0.02614590087242933,-1.1670121909106925,-0.03159006862348399,ShareChain,1
TRF,Dagger,PoW,107325266.02778299,100000000.0,-0.15044643458342769,-2.215768540411721,0.4669225463046416,Travelflex,1
KREDS,Lyra2REv2,PoW,643795911.540095,1100000000.0,-0.17209377059662737,-1.3294647340350185,0.20760205845166582,KREDS,1
TOKC,X13,PoS,230298925.0,800000000.0,-0.23176216321852905,1.6223869443867787,-0.34943946448051755,Tokyo Coin,0
BBP,Proof-of-BibleHash,POBh,1772091549.88818,5200000000.0,-0.18515191838525852,3.107604318586688,14.00370519029442,BiblePay,2
LCC,SHA-256 + Hive,PoW + Hive,638382332.208514,840000000.0,-0.296449350880318,1.6556659833139507,10.317313321479315,LitecoinCash,2
FLIP,Scrypt,PoW,12446100.00278,40000000.0,-0.1663239913499005,-1.1680356294405245,-0.02902956922308756,BitFlip,1
LOT,Scrypt,PoW,14491014421.0,18406979840.0,0.14050950865180703,-1.1681107200265837,-0.032855952121085975,LottoCoin,1
CIF,X11,PoW,211297638.500483,500000000.0,-0.22401171504068262,-0.8602652824373976,0.09819885727280528,Crypto Improvement Fund,1
SPD,C11,PoW/PoS,11251342.1879021,19340594.0,-0.35750784508426847,0.8844005027676417,-0.4556920001743162,Stipend,0
POA,Proof-of-Authority,PoA,204479039.0,252460800.0,-0.4112744667385237,3.5344600067472642,14.756135287851526,Poa Network,2
PUSHI,X11,PoW/PoS,2167827.1,25000000.0,-0.39397797706040805,1.2764684531783999,-0.5014318929181647,Pushi,0
ELP,XEVAN,PoW/PoS,419275.38,60000000.0,-0.28963877780384434,1.5326644389856905,-0.5943982123193493,Ellerium,0
VLX,Scrypt,PoS,25570013.1348022,124000000.0,-0.29304713419115275,0.7990493936784774,-0.30071070801322336,Velox,0
ONT,VBFT,PoS,650848625.0,1000000000.0,-0.3210551351965761,1.4677821697992905,-0.11755988583575036,Ontology,0
CLO,Ethash,PoW,247612453.0,6500000000.0,-0.10452868565107805,-2.048025917048201,0.41822295856970454,Callisto Network,1
TUBE,CryptoNight,PoW,80049082.9057215,1000000000.0,0.3069266760868665,-2.2896202248822415,0.439339141379406,BitTube,1
PSD,Scrypt,PoW,4070212.1493015997,21000000.0,-0.16656079773102278,-1.16803226302587,-0.029027111497885595,Poseidon,1
ADK,IMesh,PoW,25000000.0,25000000.0,-0.16030240170155072,-2.1119329021867266,0.40286393386930774,Aidos Kuneen,1
BSX,NIST5,PoW/PoS,13787854.6277781,50000000.0,-0.34696304050009885,1.4717222056121355,-0.6154515578960582,Bitspace,0
BRIA,Scrypt,PoW/PoS,845637.81347436,3000000.0,-0.33077699592324267,0.9686227148564102,-0.6287179863431747,Briacoin,0
IC,Scrypt,PoW/PoS,1182153.5,5000000.0,-0.33075872493474806,0.9686220889183873,-0.6287181211393467,Ignition,0
BTL,Equihash,PoW,71355477.0,70000000.0,-0.14129776544901346,-2.0048648559560784,0.38932109904314804,Bitrolium,1
MEDIC,Scrypt,PoS,267297676.3125,500000000.0,-0.2874332779535441,0.799020621400823,-0.30077661348992646,MedicCoin,0
ALPS,Lyra2Z,PoW,27340501.6514783,300000000.0,-0.15088302955844773,-2.223887181365329,0.4171716911070754,Alpenschillling,1
BITG,Green Protocol,PoS,9803691.3618195,21000000.0,-0.3616195413670372,1.6661325808414058,-0.14868363888405428,Bitcoin Green,0
DEV,PoS,PoS,21876586.8530324,88000000.0,-0.3651122812940193,1.6242785395822548,-0.07504237373143584,Deviant Coin,0
ABJ,Scrypt,PoW/PoS,9880502.37178894,30000000.0,-0.33047549444924873,0.9686165024067047,-0.6287208270814049,Abjcoin,0
SEM,Semux BFT consensus,DPoS,1231147.0,100000000.0,3.967175773677324,1.6073121892671827,-0.027882892266035332,Semux,4
FTO,X11,PoW,31801461.1867843,100000000.0,-0.22903571473420942,-0.8601959855997268,0.09825131749575455,FuturoCoin,1
CARE,Quark,PoW/PoS,139739596.506702,200000000.0,-0.39495160665681756,1.6982602287998672,-0.536121374238814,Carebit,0
NZL,PoS,PoS,11075254.0929996,80000000.0,-0.3653008077720942,1.624276333039552,-0.07503968540512276,Zealium,0
XMC,CryptoNight,PoW,16016864.0,18400000.0,0.29919400070124175,-2.2892626351243974,0.43938231300554464,Monero Classic,1
PROTON,X16R,PoS,4403800.0,45000000.0,-0.3235778277440426,0.7110544405240234,-0.06625169778656229,Proton,0
DEAL,Scrypt,PoW/PoS,1404157529.46026,5121951220.0,-0.27739528882648423,0.9672906518534773,-0.6291861899570095,iDealCash,0
JUMP,NIST5,PoW,21069346.252259802,21000000.0,-0.18303012544995703,-0.6649121021515699,-0.015760234941193642,Jumpcoin,1
INFX,Lyra2RE,PoW,5097689.71077377,26280000.0,-0.15780580303803515,-2.1436251801063477,0.4526119015287402,Infinex,1
XBI,XEVAN,PoS/PoW,10904963.0923455,21000000.0,-0.24484842685233998,1.2905958665858128,-0.2929595967990479,Bitcoin Incognito,0
KEC,Tribus,PoW,795447.0,18000000.0,-0.14503851497157969,-2.2559916858939744,0.4374436937659195,KEYCO,1
HWC,Scrypt,PoS,38706809.466534995,26000000.0,-0.29358069818514293,0.7990948233422367,-0.3007108368761169,HollyWoodCoin,0
GIN,Lyra2Z,PoW,6986399.70430446,10500000.0,-0.1531815407068613,-2.223782450568329,0.4171847575343046,GINcoin,1
PLTC,CryptoNight,PoW,84300.0,600000518.0,0.30311789183010585,-2.2895013450855606,0.4393689785355163,PlatinCoin,1
LOKI,CryptoNight Heavy,PoW,19153632.0,150000000.0,0.575786021575249,-2.194098036706725,0.460867414747703,Loki,1
NCP,CryptoNight,PoW,41294520017.0,184000000000.0,2.1059834706356635,-2.3417010266398455,0.4246361242909723,Newton Coin,1
SIC,Scrypt,PoW/PoS,10200000000.0,10200000000.0,-0.1340453642521036,0.9696575264802391,-0.6313334910590155,Swisscoin,0
XT3,Scrypt,PoS,7630000.0154,44000000.0,-0.29383266403444336,0.7990721997213986,-0.30070429802152393,Xt3ch,0
MGD,Jump Consistent Hash,PoW,135862416.039898,168000000.0,-0.1487009971702995,-2.1584349431010286,0.427230493648925,MassGrid,1
VIG,SHA-256D,PoW/PoS,33238183.7225834,100000000.0,-0.33543334582924117,1.9162544915140385,-0.7644095491579079,TheVig,0
PLURA,CryptoNight,PoW,560085952.404637,1000000000.0,0.3127876052610461,-2.2893810867969107,0.4392300310931583,PluraCoin,1
